編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
RPPNMLLKJIJFFCQ28CA,33,36.59,住家用,鋼筋混凝土加強磚造,70年11月16日,二層,一層 二層 騎樓 電梯樓梯間
RPPNMLLKJIJFFCQ28CA,33,36.59,住家用,鋼筋混凝土加強磚造,70年11月16日,二層,一層 二層 騎樓 電梯樓梯間
RPPNMLLKJIJFFCQ28CA,33,36.59,住家用,鋼筋混凝土加強磚造,70年11月16日,二層,一層 二層 騎樓 電梯樓梯間
RPPNMLKKJIJFFCQ18CA,35,109.14,住商用,鋼筋混凝土加強磚造,68年9月24日,二層,一層 二層 電梯樓梯間 夾層
RPUNMLQLIIJFFCQ66CA,13,125.47,住家用,鋼筋混凝土造,91年1月14日,三層,
RPRNMLQKIIJFFDQ98CA,23,169.78,住家用,鋼筋混凝土造,80年4月25日,三層,一層 二層 三層
RPTNMLRKIIJFFDQ66CA,36,88.52,住家用,鋼筋混凝土加強磚造,67年7月10日,二層,一層 二層
RPQOMLNJJIJFFDQ68CA,24,136.45,住家用,鋼筋混凝土造,79年10月20日,三層,一層 二層 三層
RPQNMLOLIIJFFCQ88EA,24,282.00,住家用,鋼筋混凝土造,80年2月11日,四層,一層 二層 三層 四層 騎樓
RPSNMLTLIIJFFBQ66CA,18,37.46,住家用,鋼筋混凝土造,86年1月10日,十層,四層 陽台
RPTNMLLKJIJFFCQ88EA,42,91.84,住家用,見其他登記事項,62年4月1日,一層,
RPPOMLMKJIJFFBQ38CA,9,15.70,住家用,鋼筋混凝土造,94年10月3日,十層,二層
RPPOMLMKJIJFFBQ38CA,9,.11,管理委員會使用空間,鋼筋混凝土造,94年10月3日,十層,
RPPOMLMKJIJFFBQ38CA,9,9.11,機電設備空間、停車空間、樓梯間、走廊、機械室、水塔,鋼筋混凝土造,94年10月3日,十層,
RPVNMLMKJIJFFBQ88CA,9,16.03,住家用,鋼筋混凝土造,94年10月3日,十層,三層 陽台
RPVNMLMKJIJFFBQ88CA,9,.10,管理委員會使用空間,鋼筋混凝土造,94年10月3日,十層,
RPVNMLMKJIJFFBQ88CA,9,8.47,機電設備空間、停車空間、樓梯間、走廊、機械室、水塔,鋼筋混凝土造,94年10月3日,十層,
RPXNMLMKJIJFFBQ09CA,9,24.89,住家用,鋼筋混凝土造,94年10月3日,十層,十層 陽台
RPXNMLMKJIJFFBQ09CA,9,.14,管理委員會使用空間,鋼筋混凝土造,94年10月3日,十層,
RPXNMLMKJIJFFBQ09CA,9,11.75,機電設備空間、停車空間、樓梯間、走廊、機械室、水塔,鋼筋混凝土造,94年10月3日,十層,
RPQOMLMKJIJFFBQ48CA,9,15.04,住家用,鋼筋混凝土造,94年10月3日,十層,二層
RPQOMLMKJIJFFBQ48CA,9,.09,管理委員會使用空間,鋼筋混凝土造,94年10月3日,十層,
RPQOMLMKJIJFFBQ48CA,9,7.94,機電設備空間、停車空間、樓梯間、走廊、機械室、水塔,鋼筋混凝土造,94年10月3日,十層,
RPUNMLOLIIJFFDQ56CA,35,101.03,住家用,加強磚造,68年11月1日,二層,一層 二層 陽台 見其他登記事項
RPRNMLLLIIJFFCQ48CA,18,144.30,住家用,鋼筋混凝土造,85年6月21日,三層,一層 二層 三層
RPUNMLLLIIJFFCQ78CA,1,180.23,住宅、停車空間,鋼筋混凝土造,102年10月29日,三層,一層 二層 三層 陽台
RPTNMLSLIIJFFBQ66CA,8,15.06,住家用,鋼筋混凝土造,95年8月28日,八層,六層 陽台
RPTNMLSLIIJFFBQ66CA,8,4.20,共有部分,鋼筋混凝土造,95年8月28日,,
RPTNMLSLIIJFFBQ66CA,8,5.78,共有部分,鋼筋混凝土造,95年8月28日,,
RPTNMLSLIIJFFBQ66CA,8,15.06,住家用,鋼筋混凝土造,95年8月28日,八層,六層 陽台
RPTNMLSLIIJFFBQ66CA,8,4.20,共有部分,鋼筋混凝土造,95年8月28日,,
RPTNMLSLIIJFFBQ66CA,8,5.78,共有部分,鋼筋混凝土造,95年8月28日,,
RPSNMLLLIIJFFBQ48CA,33,108.87,住商用,鋼筋混凝土加強磚造,70年12月24日,三層,一層 二層 三層
RPQNMLQLIIJFFDQ98CA,38,88.32,住家用,鋼筋混凝土加強磚造,66年3月15日,二層,一層 二層
RPTNMLLJJIJFFDQ68CA,33,97.10,住家用,鋼筋混凝土加強磚造,70年12月31日,二層,一層 二層 電梯樓梯間
RPTNMLMLIIJFFCQ88DA,12,100.04,見其他登記事項,鋼筋混凝土造,91年7月25日,五層,
RPTNMLMLIIJFFCQ88DA,12,12.64,見其他登記事項,鋼筋混凝土造,91年7月25日,五層,
RPTNMLMLIIJFFCQ88DA,12,33.34,停車空間,鋼筋混凝土造,91年7月25日,五層,
RPOOMLNJJIJFFDQ48CA,21,174.72,集合住宅,鋼筋混凝土造,82年8月6日,四層,一層 二層 三層 四層
RPQNMLPLIIJFFDQ88CA,34,75.75,住家用,鋼筋混凝土加強磚造,69年11月14日,二層,一層 二層
RPQNMLMLIIJFFCQ68EA,13,978.16,住家用,鋼筋混凝土造,90年5月22日,四層,一層 二層 三層 四層
RPPNMLTLIIJFFCQ09CA,12,99.84,見其他登記事項,鋼筋混凝土造,91年7月25日,五層,
RPPNMLTLIIJFFCQ09CA,12,11.69,見其他登記事項,鋼筋混凝土造,91年7月25日,五層,
RPPNMLTLIIJFFCQ09CA,12,.68,見其他登記事項,鋼筋混凝土造,91年7月25日,五層,
RPUOMLRLIIJFFBQ76CA,8,19.19,住家用,鋼筋混凝土造,95年8月28日,八層,七層 陽台
RPUOMLRLIIJFFBQ76CA,8,4.60,共有部分,鋼筋混凝土造,95年8月28日,,
RPUOMLRLIIJFFBQ76CA,8,7.43,共有部分,鋼筋混凝土造,95年8月28日,,
RPSNMLOLIIJFFCQ98DA,12,11.73,見其他登記事項,鋼筋混凝土造,91年7月25日,五層,
RPSNMLOLIIJFFCQ98DA,12,.68,見其他登記事項,鋼筋混凝土造,91年7月25日,五層,
RPSNMLOLIIJFFCQ98DA,12,67.69,見其他登記事項,鋼筋混凝土造,91年7月25日,五層,
RPQNMLNLIIJFFDQ78DA,,154.02,門廊、住宅,鋼筋混凝土造,103年4月7日,三層,一層 二層 三層 陽台
RPTNMLNLIIJFFCQ88CA,34,96.60,住家用,鋼筋混凝土加強磚造,70年2月12日,二層,一層 二層 電梯樓梯間
RPRNMLSLIIJFFBQ09CA,24,229.09,住家用,鋼筋混凝土加強磚造,79年8月8日,三層,一層 二層 三層 陽台 騎樓
RPQNMLRLIIJFFBQ88CA,5,213.00,住商用,鋼筋混凝土造,98年11月11日,四層,一層 二層 三層 四層 見其他登記事項
RPQNMLRLIIJFFBQ88CA,5,.82,管理員室,鋼筋混凝土造,98年11月11日,二層,一層 二層 見其他登記事項
RPPNMLQLIIJFFDQ88CA,36,85.03,住家用,鋼筋混凝土加強磚造,68年2月15日,二層,一層 二層
RPPOMLOLIIJFFDQ78CA,35,146.37,住商用,鋼筋混凝土加強磚造,69年2月1日,三層,一層 二層 三層 騎樓
RPTNMLOJJIJFFDQ98CA,1,175.11,停車空間、住宅、樓梯間,鋼筋混凝土造,102年9月9日,三層,一層 二層 三層 陽台 雨遮 見其他登記事項
RPTNMLTLIIJFFCQ96DA,18,77.48,集合住宅,鋼筋混凝土造,85年5月17日,八層,八層 陽台 花台
RPTNMLTLIIJFFCQ96DA,18,18.91,共有部分,鋼筋混凝土造,85年5月17日,八層,
RPTNMLTLIIJFFCQ96DA,18,3.00,共有部分,鋼筋混凝土造,85年5月17日,八層,
RPTNMLTLIIJFFCQ96DA,18,.08,警衛室,鋼筋混凝土造,85年5月17日,八層,
RPQOMLOLIIJFFDQ88CA,34,95.66,住家用,加強磚造,69年9月1日,二層,一層 二層
RPPOMLNJJIJFFDQ58CA,9,15.37,見其他登記事項,鋼筋混凝土造,94年8月15日,五層,五層
SPPOMLNJJIJFFDQ68CA,9,16.15,見其他登記事項,鋼筋混凝土造,94年8月15日,五層,五層
RPRNMLLJJIJFFDQ48CA,37,50.00,住家用,磚造,66年12月29日,一層,一層
RPTNMLLMIIJFFDQ98DA,,183.61,住家用,鋼筋混凝土造,103年8月19日,三層,一層 二層 三層 陽台 見其他登記事項
RPWNMLLMIIJFFDQ66DA,,205.26,住家用,鋼筋混凝土造,103年8月19日,三層,一層 二層 三層 陽台 見其他登記事項
RPUNMLNKJIJFFDQ09CA,33,113.85,住家用,鋼筋混凝土加強磚造,70年7月15日,二層,一層 二層 騎樓
RPUNMLNJJIJFFBQ78CA,13,185.04,店鋪、停車空間、住宅,鋼筋混凝土造,91年2月1日,三層,一層 二層 三層 見其他登記事項
RPUNMLKLJIJFFBQ68CA,,52.10,集合住宅,鋼筋混凝土造,103年8月15日,八層,二層 陽台
RPRNMLKLJIJFFBQ38CA,,50.55,集合住宅,鋼筋混凝土造,103年8月15日,八層,二層 陽台
RPVNMLKLJIJFFBQ78CA,,50.55,集合住宅,鋼筋混凝土造,103年8月15日,八層,二層 陽台
SPRNMLKLJIJFFBQ48CA,,54.46,集合住宅,鋼筋混凝土造,103年8月15日,八層,二層 陽台
RPOPMLLLJIJFFBQ38CA,,54.46,集合住宅,鋼筋混凝土造,103年8月15日,八層,三層 陽台
RPQPMLLLJIJFFBQ58CA,,54.46,集合住宅,鋼筋混凝土造,103年8月15日,八層,三層 陽台
RPWNMLMKJIJFFDQ56CA,2,143.88,住家用,鋼筋混凝土造,102年1月22日,四層,一層 二層 三層 四層 陽台
RPVNMLRKJIJFFDQ96CA,33,106.74,住家用,鋼筋混凝土加強磚造,71年1月20日,二層,一層 二層 電梯樓梯間
RPRNMLRLIIJFFCQ56DA,16,280.16,住商用,鋼筋混凝土造,87年12月11日,四層,一層 二層 三層 四層 騎樓 電梯樓梯間 見其他登記事項
RPQNMLKKJIJFFDQ38CA,33,112.45,住家用,鋼筋混凝土加強磚造,70年6月3日,二層,一層 二層 騎樓 電梯樓梯間
RPSNMLOJJIJFFCQ78CA,12,99.84,見其他登記事項,鋼筋混凝土造,91年7月25日,五層,
RPSNMLOJJIJFFCQ78CA,12,11.69,見其他登記事項,鋼筋混凝土造,91年7月25日,五層,
RPSNMLOJJIJFFCQ78CA,12,.68,見其他登記事項,鋼筋混凝土造,91年7月25日,五層,
RPOOMLKLJIJFFBQ18CA,,50.55,集合住宅,鋼筋混凝土造,103年8月15日,八層,三層 陽台
RPXNMLKLJIJFFBQ98CA,,52.10,集合住宅,鋼筋混凝土造,103年8月15日,八層,二層 陽台
RPUOMLKLJIJFFBQ78CA,,54.46,集合住宅,鋼筋混凝土造,103年8月15日,八層,三層 陽台
RPWNMLKLJIJFFBQ88CA,,54.46,集合住宅,鋼筋混凝土造,103年8月15日,八層,二層 陽台
RPQOMLKLJIJFFBQ38CA,,50.55,集合住宅,鋼筋混凝土造,103年8月15日,八層,三層 陽台
SPXNMLKLJIJFFBQ09CA,,52.10,集合住宅,鋼筋混凝土造,103年8月15日,八層,三層 陽台
RPQNMLTLIIJFFBQ09CA,21,113.41,住商用,鋼筋混凝土造,82年6月3日,三層,一層 二層 三層
RPPPMLLLJIJFFBQ48CA,,50.55,集合住宅,鋼筋混凝土造,103年8月15日,八層,四層 陽台
RPPNMLNJJIJFFCQ38CA,19,157.02,住商用,鋼筋混凝土造,84年8月30日,三層,一層 二層 三層 騎樓 電梯樓梯間 見其他登記事項
RPUNMLPLJIJFFDQ76CA,33,113.08,住家用,鋼筋混凝土加強磚造,70年5月10日,二層,一層 二層 電梯樓梯間
RPPNMLPJJIJFFCQ78EA,23,199.11,住家用,鋼筋混凝土造,80年6月7日,四層,一層 二層 三層 四層 地下層 見其他登記事項
RPQOMLLMIIJFFDQ78DA,,183.58,住家用,鋼筋混凝土造,103年8月19日,三層,一層 二層 三層 陽台 見其他登記事項
RPSOMLLMIIJFFDQ98DA,,319.00,住家用,鋼筋混凝土造,103年8月19日,四層,一層 二層 三層 四層 陽台
RPOOMLLMIIJFFDQ58DA,,197.17,住家用,鋼筋混凝土造,103年8月19日,三層,一層 二層 三層 陽台 見其他登記事項
RPSNMLTLIIJFFDQ96DA,,153.93,門廊、住宅,鋼筋混凝土造,103年4月7日,三層,一層 二層 三層 陽台
RPTNMLMKJIJFFCQ78CA,,195.58,住宅類場所、水箱,鋼筋混凝土造,103年8月6日,四層,一層 二層 三層 四層 見其他登記事項 見其他登記事項
RPSNMLMKJIJFFCQ68CA,,195.64,住宅類場所、水箱,鋼筋混凝土造,103年8月6日,四層,一層 二層 三層 四層 見其他登記事項 見其他登記事項
RPRNMLMKJIJFFCQ58CA,,196.90,住宅類場所、水箱,鋼筋混凝土造,103年8月6日,四層,一層 二層 三層 四層 見其他登記事項 見其他登記事項
RPTNMLKMIIJFFCQ68CA,,319.82,住家用,鋼筋混凝土造,103年7月25日,四層,一層 二層 三層 四層 見其他登記事項
RPTNMLTLIIJFFBQ76CA,9,162.23,住宅、樓梯間,鋼筋混凝土造,94年4月8日,三層,一層 二層 三層 陽台 見其他登記事項
RPVNMLMKJIJFFCQ56EA,1,193.71,住家用,鋼筋混凝土造,102年5月9日,四層,一層 二層 三層 四層 見其他登記事項
RPWOMLLLJIJFFBQ09CA,,54.46,集合住宅,鋼筋混凝土造,103年8月15日,八層,二層 陽台
RPUPMLKLJIJFFBQ88CA,,54.46,集合住宅,鋼筋混凝土造,103年8月15日,八層,五層 陽台
RPTPMLKLJIJFFBQ78CA,,50.55,集合住宅,鋼筋混凝土造,103年8月15日,八層,五層 陽台
RPRPMLKLJIJFFBQ58CA,,54.46,集合住宅,鋼筋混凝土造,103年8月15日,八層,五層 陽台
RPOPMLKLJIJFFBQ28CA,,54.46,集合住宅,鋼筋混凝土造,103年8月15日,八層,四層 陽台
RPVPMLKLJIJFFBQ98CA,,52.10,集合住宅,鋼筋混凝土造,103年8月15日,八層,五層 陽台
RPXOMLKLJIJFFBQ09CA,,54.46,集合住宅,鋼筋混凝土造,103年8月15日,八層,四層 陽台
RPSPMLKLJIJFFBQ68CA,,54.46,集合住宅,鋼筋混凝土造,103年8月15日,八層,五層 陽台
RPPPMLKLJIJFFBQ38CA,,52.10,集合住宅,鋼筋混凝土造,103年8月15日,八層,四層 陽台
RPPNMLLLJIJFFBQ28CA,,54.46,集合住宅,鋼筋混凝土造,103年8月15日,八層,六層 陽台
RPQNMLLLJIJFFBQ38CA,,52.10,集合住宅,鋼筋混凝土造,103年8月15日,八層,六層 陽台
RPQPMLKLJIJFFBQ48CA,,50.55,集合住宅,鋼筋混凝土造,103年8月15日,八層,五層 陽台
RPWPMLKLJIJFFBQ09CA,,54.46,集合住宅,鋼筋混凝土造,103年8月15日,八層,六層 陽台
RPXNMLMKJIJFFCQ56CA,13,125.47,住家用,鋼筋混凝土造,91年1月14日,三層,
RPPOMLSKJIJFFCQ09CA,15,113.42,住家用,鋼筋混凝土造,88年3月3日,九層,六層 陽台
RPPOMLSKJIJFFCQ09CA,15,34.71,共有部分,鋼筋混凝土造,88年3月3日,九層,
RPRNMLLLJIJFFBQ48CA,,50.55,集合住宅,鋼筋混凝土造,103年8月15日,八層,六層 陽台
RPOOMLLLJIJFFBQ28CA,,52.10,集合住宅,鋼筋混凝土造,103年8月15日,八層,五層 陽台
RPWNMLLLJIJFFBQ98CA,,191.24,集合住宅,鋼筋混凝土造,103年8月15日,八層,八層 陽台
RPUNMLLLJIJFFBQ78CA,,52.10,集合住宅,鋼筋混凝土造,103年8月15日,八層,六層 陽台
RPSNMLLLJIJFFBQ58CA,,54.46,集合住宅,鋼筋混凝土造,103年8月15日,八層,六層 陽台
RPTNMLLLJIJFFBQ68CA,,54.46,集合住宅,鋼筋混凝土造,103年8月15日,八層,六層 陽台
RPQNMLOJJIJFFDQ68CA,21,102.37,集合住宅,鋼筋混凝土造,82年10月6日,九層,八層 陽台
RPQNMLOJJIJFFDQ68CA,21,13.74,梯間,鋼筋混凝土造,82年10月6日,九層,
RPQNMLOJJIJFFDQ68CA,21,13.80,避難室、停車場,鋼筋混凝土造,82年10月6日,9,
RPQNMLOJJIJFFDQ68CA,21,2.01,儲藏室,鋼筋混凝土造,82年10月6日,九層,
RPQNMLOJJIJFFDQ68CA,21,10.63,避難室、停車場,鋼筋混凝土造,82年10月6日,9,
RPQNMLNJJIJFFBQ38CA,27,156.48,住家用,鋼筋混凝土加強磚造,76年10月15日,二層,一層 二層 電梯樓梯間
RPRNMLRJJIJFFBQ88CA,5,221.49,集合住宅,鋼筋混凝土造,98年9月15日,四層,一層 二層 三層 四層 見其他登記事項
RPVNMLLLJIJFFBQ88CA,,210.96,集合住宅,鋼筋混凝土造,103年8月15日,八層,七層 陽台
RPTNMLKMIIJFFDQ88DA,33,92.72,住家用,鋼筋混凝土加強磚造,70年5月27日,二層,一層 二層 電梯樓梯間
RPTNMLNJJIJFFDQ98DA,,179.76,門廊、住宅,鋼筋混凝土造,103年4月7日,三層,一層 二層 三層 陽台
RPQNMLNJJIJFFCQ68EA,12,100.16,見其他登記事項,鋼筋混凝土造,91年7月25日,五層,
RPQNMLNJJIJFFCQ68EA,12,12.64,見其他登記事項,鋼筋混凝土造,91年7月25日,五層,
RPQNMLNJJIJFFCQ68EA,12,33.34,停車空間,鋼筋混凝土造,91年7月25日,五層,
RPPNMLMJJIJFFBQ18CA,32,149.99,住商用,鋼筋混凝土加強磚造,71年5月7日,三層,一層 二層 三層 電梯樓梯間
RPWNMLKMIIJFFDQ09CA,37,47.58,住家用,磚造,67年3月1日,一層,一層
RPXNMLTLIIJFFDQ47DA,1,171.05,門廊、住宅,鋼筋混凝土造,103年4月7日,三層,一層 二層 三層 陽台
RPQNMLKLJIJFFDQ48CA,,197.77,住宅、樓梯間,鋼筋混凝土造,103年5月7日,三層,一層 二層 三層 陽台 見其他登記事項
RPRNMLMKJIJFFDQ68CA,35,93.48,住家用,鋼筋混凝土加強磚造,68年6月20日,二層,一層 二層 騎樓
RPXNMLLKJIJFFDQ56CA,1,175.11,停車空間、住宅、樓梯間,鋼筋混凝土造,102年9月9日,三層,一層 二層 三層 陽台 雨遮 見其他登記事項
RPRNMLOJJIJFFDQ78CA,17,161.83,農舍,鋼筋混凝土加強磚造,86年6月5日,二層,
RPRNMLPJJIJFFDQ88CA,9,16.15,見其他登記事項,鋼筋混凝土造,94年8月15日,五層,二層
RPRNMLPJJIJFFDQ88CA,9,7.19,見其他登記事項,鋼筋混凝土造,94年8月15日,五層,
RPVNMLLKJIJFFDQ98CA,9,5.08,門廳、遊憩設施、機械空間、梯間、游泳池,鋼筋混凝土造,94年8月26日,二層,
RPVNMLLKJIJFFDQ98CA,9,1.59,門廳、遊憩設施,鋼筋混凝土造,94年8月26日,三層,
RPVNMLLKJIJFFDQ98CA,9,180.02,集合住宅、停車空間,鋼筋混凝土造,95年2月16日,四層,一層 二層 三層 四層 見其他登記事項
RPPNMLSJJIJFFDQ98CA,9,151.35,住家用,鋼筋混凝土造,94年10月24日,三層,一層 二層 三層 見其他登記事項
RPPNMLSJJIJFFCQ88CA,35,92.66,住商用,鋼筋混凝土加強磚造,68年12月31日,二層,一層 二層 電梯樓梯間
RPTNMLRKJIJFFBQ56CA,21,104.82,住家用,鋼筋混凝土加強磚造,82年8月20日,二層,一層 二層 電梯樓梯間
RPSNMLLKJIJFFCQ58CA,20,150.95,住家用,鋼筋混凝土造,84年2月17日,三層,一層 二層 三層 平台 電梯樓梯間 見其他登記事項
RPVNMLNJJIJFFDQ56DA,1,242.08,住家用,鋼筋混凝土造,102年8月6日,四層,一層 二層 三層 四層 陽台
RPRNMLOJJIJFFCQ88EA,33,39.97,住家用,鋼筋混凝土加強磚造,70年12月16日,一層,一層
RPTNMLSLJIJFFDQ96CA,34,103.98,住家用,鋼筋混凝土加強磚造,69年5月29日,二層,一層 二層 騎樓 電梯樓梯間
RPROMLOLJIJFFCQ98CA,35,98.09,住商用,鋼筋混凝土加強磚造,69年1月24日,二層,一層 二層 騎樓
RPUNMLQLJIJFFDQ96DA,40,42.84,住家用,木造,63年7月10日,一層,一層
