編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
RPPNMLTJPHJGFAI78CC,6,9.62,集合住宅,鋼筋混凝土構造,107年8月2日,五層,,
RPPNMLTJPHJGFAI78CC,6,3.31,本共有部分之項目有機械室、樓梯間及水箱等３項,鋼筋混凝土構造,107年8月2日,五層,,
RPPNMLMKPHJGFAI28DC,17,59.07,店鋪，停車空間，住宅,鋼筋混凝土造,96年7月2日,五層,,
RPTNMLMKPHJGFAI58CC,26,104.66,住家用,鋼筋混凝土造,87年3月19日,二十二層,,
RPTNMLMKPHJGFAI58CC,26,19.62,共有部份,鋼筋混凝土造,87年3月19日,二十二層,,
RPTNMLMKPHJGFAI58CC,26,23.26,共有部份,鋼筋混凝土造,87年3月19日,二十二層,,
RPVNMLPKPHJGFAI09CC,6,9.62,集合住宅,鋼筋混凝土構造,107年8月2日,五層,,
RPVNMLPKPHJGFAI09CC,6,3.31,本共有部分之項目有機械室、樓梯間及水箱等３項,鋼筋混凝土構造,107年8月2日,五層,,
RPPOMLPKPHJGFAI58CC,16,8.36,辦公室,鋼筋混凝土造,97年3月3日,四層,,
RPPOMLPKPHJGFAI58CC,16,5.66,共有部份,鋼筋混凝土造,97年3月3日,四層,,
RPWNMLPKPHJGFAI56CC,16,8.36,辦公室,鋼筋混凝土造,97年3月3日,四層,,
RPWNMLPKPHJGFAI56CC,16,5.66,共有部份,鋼筋混凝土造,97年3月3日,四層,,
RPQNMLPKPHJGFAI58CC,31,84.74,住家用,鋼筋混凝土造,82年10月18日,十四層,,
RPQNMLPKPHJGFAI58CC,31,16.31,共有部份,鋼筋混凝土造,82年10月18日,十四層,,
RPQNMLPKPHJGFAI58CC,31,27.44,共有部份,鋼筋混凝土造,82年10月18日,十四層,,
RPXNMLPKPHJGFAI66CC,16,8.36,辦公室,鋼筋混凝土造,97年3月3日,四層,,
RPXNMLPKPHJGFAI66CC,16,5.66,共有部份,鋼筋混凝土造,97年3月3日,四層,,
RPRNMLPKPHJGFAI68CC,39,85.46,住家用,鋼筋混凝土加強磚造,74年4月10日,二層,,
RPSNMLPKPHJGFAI78CC,20,115.04,住家用,鋼筋混凝土造,93年10月28日,十二層,,
RPSNMLPKPHJGFAI78CC,20,72.28,共有部份,鋼筋混凝土造,93年10月28日,十二層,,
RPOOMLPKPHJGFAI48CC,16,8.36,辦公室,鋼筋混凝土造,97年3月3日,四層,,
RPOOMLPKPHJGFAI48CC,16,5.66,共有部份,鋼筋混凝土造,97年3月3日,四層,,
RPTNMLPKPHJGFAI88CC,30,121.33,住家用,鋼筋混凝土造,83年11月11日,二十一層,,
RPRNMLRKPHJGFAI88CC,43,105.34,住家用,鋼筋混凝土加強磚造,70年12月19日,二層,,
RPTNMLPKPHJGFAI88CC,30,28.83,共有部份,鋼筋混凝土造,83年11月11日,二十一層,,
RPTNMLPKPHJGFAI88CC,30,21.29,共有部份,鋼筋混凝土造,83年11月11日,二十一層,,
RPQNMLQKPHJGFAI68CC,31,34.87,住家用,鋼筋混凝土造,82年6月9日,十六層,,
RPUNMLPKPHJGFAI98CC,30,89.73,住家用,鋼筋混凝土造,83年1月27日,八層,,
RPQNMLQKPHJGFAI68CC,31,5.74,共有部份,鋼筋混凝土造,82年6月9日,十六層,,
RPUNMLPKPHJGFAI98CC,30,36.26,共有部份,鋼筋混凝土造,83年1月27日,八層,,
RPQNMLQKPHJGFAI68CC,31,7.51,共有部份,鋼筋混凝土造,82年6月9日,十六層,,
RPSNMLQKPHJGFAI88CC,31,68.82,住家用,鋼筋混凝土造,82年5月25日,十層,,
RPSNMLQKPHJGFAI88CC,31,10.59,共有部份,鋼筋混凝土造,82年5月25日,十層,,
RPSNMLQKPHJGFAI88CC,31,8.98,共有部份,鋼筋混凝土造,82年5月25日,十層,,
RPSNMLMKPHJGFAI48CC,32,36.35,住家用,鋼筋混凝土造,81年10月29日,十層,,
RPSNMLMKPHJGFAI48CC,32,1.80,共有部份,鋼筋混凝土造,81年10月29日,十層,,
RPSNMLMKPHJGFAI48CC,32,2.74,共有部份,鋼筋混凝土造,81年10月29日,十層,,
RPSNMLMKPHJGFAI48CC,32,5.57,共有部份,鋼筋混凝土造,81年10月29日,十層,,
RPPNMLRKPHJGFAI68CC,50,78.66,住家用,鋼筋混凝土加強磚造,63年5月6日,二層,,
RPRNMLQKPHJGFAI78CC,18,249.64,店舖、住宅、樓梯間,鋼筋混凝土造,95年2月9日,四層,,
RPPNMLQKPHJGFAI58CC,32,165.63,住商用,鋼筋混凝土造,82年1月8日,七層,,
RPPNMLQKPHJGFAI58CC,32,20.30,共有部份,鋼筋混凝土造,82年1月8日,七層,,
RPQNMLRKPHJGFAI78CC,47,90.75,住家用,鋼筋混凝土加強磚造,66年2月1日,二層,,
RPSNMLRKPHJGFAI98CC,30,78.95,住家用,鋼筋混凝土造,83年12月31日,十二層,,
RPSNMLRKPHJGFAI98CC,30,31.78,共有部份,鋼筋混凝土造,83年12月31日,十二層,,
RPTNMLRKPHJGFAI09CC,30,30.86,住商用,鋼筋混凝土造,83年7月8日,五層,,
RPPNMLSKPHJGFAI78CC,6,9.50,集合住宅,鋼筋混凝土構造,107年8月2日,五層,,
RPPNMLSKPHJGFAI78CC,6,3.27,本共有部分之項目有機械室、樓梯間及水箱等３項,鋼筋混凝土構造,107年8月2日,五層,,
RPVNMLNLPHJGFAI98CC,6,9.62,集合住宅,鋼筋混凝土構造,107年8月2日,五層,,
RPVNMLNLPHJGFAI98CC,6,3.31,本共有部分之項目有機械室、樓梯間及水箱等３項,鋼筋混凝土構造,107年8月2日,五層,,
RPTNMLNLPHJGFAI78CC,32,61.50,住家用,鋼筋混凝土造,81年5月8日,十二層,,
RPTNMLNLPHJGFAI78CC,32,9.99,共有部份,鋼筋混凝土造,81年5月8日,十二層,,
RPOOMLRKPHJGFAI68CC,25,82.19,集合住宅,鋼筋混凝土造,88年2月12日,十三層,,
RPVNMLRKPHJGFAI66CC,26,104.66,住家用,鋼筋混凝土造,87年3月19日,二十二層,,
RPOOMLRKPHJGFAI68CC,25,14.87,共有部份,鋼筋混凝土造,88年2月12日,十三層,,
RPVNMLRKPHJGFAI66CC,26,19.62,共有部份,鋼筋混凝土造,87年3月19日,二十二層,,
RPOOMLRKPHJGFAI68CC,25,16.86,共有部份,鋼筋混凝土造,88年2月12日,十三層,,
RPPNMLTKPHJGFAI88CC,36,134.96,住家用,加強磚造,77年5月19日,二層,,
RPVNMLRKPHJGFAI66CC,26,23.26,共有部份,鋼筋混凝土造,87年3月19日,二十二層,,
RPRNMLMLPHJGFAI48CC,40,79.26,國民住宅,鋼筋混凝土造,73年2月20日,五層,,
RPRNMLMLPHJGFAI48CC,40,9.19,共有部份,鋼筋混凝土造,73年2月20日,五層,,
RPSNMLMLPHJGFAI58CC,31,108.05,住家用,鋼筋混凝土造,82年11月5日,七層,,
RPUNMLNLPHJGFAI88CC,16,8.36,辦公室,鋼筋混凝土造,97年3月3日,四層,,
RPSNMLMLPHJGFAI58CC,31,8.59,共有部份,鋼筋混凝土造,82年11月25日,七層,,
RPUNMLNLPHJGFAI88CC,16,5.66,共有部份,鋼筋混凝土造,97年3月3日,四層,,
RPSNMLMLPHJGFAI58CC,31,10.33,共有部份,鋼筋混凝土造,82年11月25日,七層,,
RPQOMLRKPHJGFAI88CC,44,112.29,住家用,鋼筋混凝土加強磚造,69年12月29日,二層,,
RPQNMLNLPHJGFAI48CC,16,8.36,辦公室,鋼筋混凝土造,97年3月3日,四層,,
RPSNMLNLPHJGFAI68CC,26,62.35,住家用,鋼筋混凝土造,87年3月19日,二十二層,,
RPQNMLNLPHJGFAI48CC,16,5.66,共有部份,鋼筋混凝土造,97年3月3日,四層,,
RPSNMLNLPHJGFAI68CC,26,12.16,共有部份,鋼筋混凝土造,87年3月19日,二十二層,,
RPSNMLNLPHJGFAI68CC,26,12.92,共有部份,鋼筋混凝土造,87年3月19日,二十二層,,
RPPNMLMLPHJGFAI28CC,28,34.25,住家用,鋼筋混凝土造,85年5月10日,十層,,
RPPNMLMLPHJGFAI28CC,28,10.36,共有部份,鋼筋混凝土造,85年5月10日,十層,,
RPROMLRKPHJGFAI98CC,42,95.58,住家用,鋼筋混凝土造,71年11月16日,五層,,
RPTNMLMLPHJGFAI68CC,1,57.14,集合住宅,鋼筋混凝土造,112年10月4日,五層,,
RPXNMLRKPHJGFAI86CC,17,135.88,住家用,鋼筋混凝土造,96年8月8日,四層,,
RPTNMLMLPHJGFAI68CC,1,25.33,本共有部分之項目有電信室、戶外安全梯電梯、停車空間、管理維護空間、樓梯間、水箱及無障礙廁所等７項,鋼筋混凝土造,112年10月4日,五層,,
RPQNMLSKPHJGFAI88CC,6,9.50,集合住宅,鋼筋混凝土構造,107年8月2日,五層,,
RPROMLRKPHJGFAI98CC,42,13.63,共有部份,鋼筋混凝土造,71年11月16日,五層,,
RPQNMLSKPHJGFAI88CC,6,3.27,本共有部分之項目有機械室、樓梯間及水箱等３項,鋼筋混凝土構造,107年8月2日,五層,,
RPWNMLNLPHJGFAI09CC,9,30.00,店舖、住宅,鋼筋混凝土構造,104年11月10日,五層,,
RPWNMLRKPHJGFAI76CC,29,99.06,住商用,鋼筋混凝土造,84年1月23日,五層,,
RPUNMLRKPHJGFAI56CC,26,104.66,住家用,鋼筋混凝土造,87年3月19日,二十二層,,
RPUNMLRKPHJGFAI56CC,26,19.62,共有部份,鋼筋混凝土造,87年3月19日,二十二層,,
RPUNMLRKPHJGFAI56CC,26,23.26,共有部份,鋼筋混凝土造,87年3月19日,二十二層,,
RPXNMLNLPHJGFAI56CC,6,9.62,集合住宅,鋼筋混凝土構造,107年8月2日,五層,,
RPXNMLNLPHJGFAI56CC,6,3.31,本共有部分之項目有機械室、樓梯間及水箱等３項,鋼筋混凝土構造,107年8月2日,五層,,
RPQNMLLMPHJGFAI48DC,5,234.81,住宅、樓梯間、儲藏室,鋼筋混凝土構造,108年10月24日,三層,,
RPOOMLNLPHJGFAI38CC,29,27.47,住家用,鋼筋混凝土造,84年7月12日,六層,,
RPOOMLNLPHJGFAI38CC,29,14.96,共有部份,鋼筋混凝土造,84年7月12日,六層,,
RPPNMLLJQHJGFAI08CC,20,114.65,住家用,鋼筋混凝土造,93年10月28日,十四層,,
RPTNMLTLPHJGFAI76CC,57,52.38,住家用,見使用執照,56年9月7日,三層,,
RPPNMLLJQHJGFAI08CC,20,71.76,共有部份,鋼筋混凝土造,93年10月28日,十四層,,
RPRNMLKMPHJGFAI38CC,30,80.73,住家用,鋼筋混凝土造,83年5月16日,十二層,,
RPRNMLKMPHJGFAI38CC,30,11.60,共有部份,鋼筋混凝土造,83年5月16日,十二層,,
RPRNMLKMPHJGFAI38CC,30,1.73,共有部份,鋼筋混凝土造,83年5月16日,十二層,,
RPQNMLTLPHJGFAI09CC,25,51.49,住家用,鋼筋混凝土造,88年4月21日,十四層,,
RPUNMLKMPHJGFAI68CC,34,53.90,住家用,鋼筋混凝土造,79年5月22日,五層,,
RPQNMLTLPHJGFAI09CC,25,21.69,共有部份,鋼筋混凝土造,88年4月21日,十四層,,
RPWNMLKMPHJGFAI88CC,31,23.14,住家用,鋼筋混凝土造,82年11月20日,五層,,
RPUNMLKMPHJGFAI68CC,34,22.75,共有部份,鋼筋混凝土造,79年5月22日,五層,,
RPSNMLKMPHJGFAI48CC,31,28.25,住家用,鋼筋混凝土造,82年4月26日,六層,,
RPSNMLKMPHJGFAI48CC,31,4.08,共有部份,鋼筋混凝土造,82年4月26日,六層,,
RPTNMLKMPHJGFAI58CC,30,34.53,住家用,鋼筋混凝土造,83年11月28日,十二層,,
RPTNMLKMPHJGFAI58CC,30,12.61,共有部份,鋼筋混凝土造,83年11月28日,十二層,,
RPSNMLLMPHJGFAI58CC,50,84.81,住家用,鋼筋混凝土加強磚造,63年10月4日,三層,,
RPQNMLMJQHJGFAI28CC,29,35.21,商業用,鋼筋混凝土造,84年7月24日,十四層,,
RPQNMLMJQHJGFAI28CC,29,10.82,共有部份,鋼筋混凝土造,84年7月24日,十四層,,
RPRNMLLMPHJGFAI48CC,20,128.94,住家用,鋼筋混凝土造,93年10月29日,十四層,,
RPTNMLLMPHJGFAI68CC,29,26.86,住家用,鋼筋混凝土造,84年7月24日,十四層,,
RPQNMLMJQHJGFAI28CC,29,20.94,共有部份,鋼筋混凝土造,84年7月24日,十四層,,
RPRNMLLMPHJGFAI48CC,20,84.81,共有部份,鋼筋混凝土造,93年10月29日,十四層,,
RPTNMLLMPHJGFAI68CC,29,6.74,共有部份,鋼筋混凝土造,84年7月24日,十四層,,
RPSNMLTLPHJGFAI66CC,57,117.76,住家用,見使用執照,56年9月7日,三層,,
RPTNMLLMPHJGFAI68CC,29,5.23,共有部份,鋼筋混凝土造,84年7月24日,十四層,,
RPQNMLKMPHJGFAI28CC,31,36.38,住家用,鋼筋混凝土造,82年6月9日,十六層,,
RPQNMLKMPHJGFAI28CC,31,5.98,共有部份,鋼筋混凝土造,82年6月9日,十六層,,
RPQNMLKMPHJGFAI28CC,31,8.62,共有部份,鋼筋混凝土造,82年6月9日,十六層,,
RPPNMLLMPHJGFAI28CC,33,99.81,住商用,鋼筋混凝土造,80年6月27日,十五層,,
RPVNMLKMPHJGFAI78CC,44,85.76,住家用,鋼筋混凝土造,69年9月30日,六層,,
RPVNMLKMPHJGFAI78CC,44,13.61,共有部份,鋼筋混凝土造,69年9月30日,六層,,
RPPNMLKMPHJGFAI18CC,36,99.25,住家用,鋼筋混凝土造,78年1月17日,七層,,
RPPNMLMJQHJGFAI18CC,30,73.29,住家用,鋼筋混凝土造,83年11月25日,十六層,,
RPPNMLKMPHJGFAI18CC,36,15.45,共有部份,鋼筋混凝土造,78年1月17日,七層,,
RPPNMLMJQHJGFAI18CC,30,12.83,共有部份,鋼筋混凝土造,83年11月25日,十六層,,
RPQNMLLMPHJGFAI38CC,31,99.42,住家用,鋼筋混凝土造,82年11月25日,六層,,
RPPNMLMJQHJGFAI18CC,30,5.61,共有部份,鋼筋混凝土造,83年11月25日,十六層,,
RPQNMLLMPHJGFAI38CC,31,15.39,共有部份,鋼筋混凝土造,82年11月25日,六層,,
RPPNMLTLPHJGFAI98CC,5,49.18,辦公室,鋼筋混凝土構造,109年1月8日,九層,,
RPQNMLLMPHJGFAI38CC,31,21.38,共有部份,鋼筋混凝土造,82年11月25日,六層,,
RPRNMLMJQHJGFAI38CC,16,8.36,辦公室,鋼筋混凝土造,97年3月3日,四層,,
RPRNMLMJQHJGFAI38CC,16,5.66,共有部份,鋼筋混凝土造,97年3月3日,四層,,
RPQNMLPJQHJGFAI68DC,26,89.10,住家用,鋼筋混凝土造,87年4月21日,十六層,,
RPQNMLPJQHJGFAI68DC,26,18.76,共有部份,鋼筋混凝土造,87年4月21日,十六層,,
RPQNMLPJQHJGFAI68DC,26,3.69,共有部份,鋼筋混凝土造,87年4月21日,十六層,,
RPTNMLMJQHJGFAI58CC,16,8.36,辦公室,鋼筋混凝土造,97年3月3日,四層,,
RPTNMLMJQHJGFAI58CC,16,5.66,共有部份,鋼筋混凝土造,97年3月3日,四層,,
RPXNMLMJQHJGFAI98CC,34,117.89,住家用,鋼筋混凝土造,79年2月19日,七層,,
RPSNMLMJQHJGFAI48CC,16,8.36,辦公室,鋼筋混凝土造,97年3月3日,四層,,
RPXNMLMJQHJGFAI98CC,34,26.36,共有部份,鋼筋混凝土造,79年2月19日,七層,,
RPSNMLMJQHJGFAI48CC,16,5.66,共有部份,鋼筋混凝土造,97年3月3日,四層,,
RPUNMLMJQHJGFAI68CC,6,9.62,集合住宅,鋼筋混凝土構造,107年8月2日,五層,,
RPQNMLPJQHJGFAI58CC,32,29.61,住商用,鋼筋混凝土造,81年10月15日,四層,,
RPUNMLMJQHJGFAI68CC,6,3.31,本共有部分之項目有機械室、樓梯間及水箱等３項,鋼筋混凝土構造,107年8月2日,五層,,
RPOOMLMJQHJGFAI18CC,41,31.44,住家用,鋼筋混凝土造,72年7月8日,五層,,
RPWNMLMJQHJGFAI88CC,33,204.04,住家用,鋼筋混凝土造,80年6月25日,四層,,
RPOOMLMJQHJGFAI18CC,41,3.93,共有部份,鋼筋混凝土造,72年7月8日,五層,,
RPOOMLMJQHJGFAI18CC,41,2.47,共有部份,鋼筋混凝土造,72年7月8日,五層,,
RPQNMLRJQHJGFAI78CC,37,160.12,住房、梯間,鋼筋混凝土造,77年1月21日,二層,,
RPWNMLRJQHJGFAI76CC,31,18.24,住家用,鋼筋混凝土造,82年6月9日,十二層,,
RPWNMLRJQHJGFAI76CC,31,3.41,共有部份,鋼筋混凝土造,82年6月9日,十二層,,
RPWNMLRJQHJGFAI76CC,31,5.28,共有部份,鋼筋混凝土造,82年6月9日,十二層,,
RPUNMLRJQHJGFAI56CC,56,61.66,住家用,木造,57年5月1日,二層,,
RPQOMLMJQHJGFAI38CC,47,55.35,住家用,磚造,66年11月3日,一層,,
RPQNMLQJQHJGFAI68CC,6,9.50,集合住宅,鋼筋混凝土構造,107年8月2日,五層,,
RPVNMLRJQHJGFAI66CC,53,91.21,住家用,木造,60年10月10日,二層,,
RPRNMLPJQHJGFAI68CC,29,33.68,住家用,鋼筋混凝土造,84年10月4日,十一層,,
RPPOMLMJQHJGFAI28CC,29,26.86,住家用,鋼筋混凝土造,84年7月24日,十四層,,
RPRNMLPJQHJGFAI68CC,29,6.27,共有部份,鋼筋混凝土造,84年10月4日,十一層,,
RPRNMLPJQHJGFAI68CC,29,4.45,共有部份,鋼筋混凝土造,84年10月4日,十一層,,
RPPOMLMJQHJGFAI28CC,29,6.74,共有部份,鋼筋混凝土造,84年7月24日,十四層,,
RPPOMLMJQHJGFAI28CC,29,5.23,共有部份,鋼筋混凝土造,84年7月24日,十四層,,
RPSNMLRJQHJGFAI98CC,29,99.28,住家用,鋼筋混凝土造,84年4月6日,七層,,
RPQNMLQJQHJGFAI68CC,6,3.27,本共有部分之項目有機械室、樓梯間及水箱等３項,鋼筋混凝土構造,107年8月2日,五層,,
RPSNMLRJQHJGFAI98CC,29,8.08,共有部份,鋼筋混凝土造,84年4月6日,七層,,
RPSNMLRJQHJGFAI98CC,29,33.19,共有部份,鋼筋混凝土造,84年4月6日,七層,,
RPXNMLRJQHJGFAI86CC,1,71.22,集合住宅,鋼筋混凝土造,112年10月2日,十層,,
RPVNMLMJQHJGFAI78CC,34,81.96,住家用,鋼筋混凝土造,79年10月15日,七層,,
RPXNMLRJQHJGFAI86CC,1,32.99,本共有部分之項目有公共空間、停車空間、防空避難室兼停車空間、管委會使用空間、門廊及交誼空間等６項,鋼筋混凝土造,112年10月2日,十層,,
RPVNMLMJQHJGFAI78CC,34,12.61,共有部份,鋼筋混凝土造,79年10月15日,七層,,
RPXNMLRJQHJGFAI86CC,1,13.31,本共有部分之項目有安全梯、戶外安全梯、管道間、昇降機道、梯廳、蓄水池、昇降機機械房及樓梯間等８項,鋼筋混凝土造,112年10月2日,十層,,
RPXNMLRJQHJGFAI86CC,1,7.34,本共有部分之項目有梯廳等１項,鋼筋混凝土造,112年10月2日,十層,,
RPTNMLRJQHJGFAI09CC,33,38.99,住家用,鋼筋混凝土造,80年11月2日,八層,,
RPROMLMJQHJGFAI48CC,32,29.64,住商用,鋼筋混凝土造,81年10月15日,四層,,
RPTNMLRJQHJGFAI09CC,33,12.40,共有部份,鋼筋混凝土造,80年11月2日,八層,,
RPOOMLRJQHJGFAI68CC,40,128.83,住家用,加強磚造,73年9月22日,二層,,
RPPOMLRJQHJGFAI78CC,50,75.98,住家用,鋼筋混凝土加強磚造,63年7月22日,二層,,
RPPNMLMKQHJGFAI28CC,26,85.03,住商用,鋼筋混凝土造,87年11月6日,三層,,
RPOOMLSJQHJGFAI78CC,35,26.45,住商用,鋼筋混凝土造,78年10月2日,四層,,
RPXNMLTJQHJGFAI07CC,26,104.66,住家用,鋼筋混凝土造,87年3月19日,二十二層,,
RPXNMLTJQHJGFAI07CC,26,19.62,共有部份,鋼筋混凝土造,87年3月19日,二十二層,,
RPXNMLTJQHJGFAI07CC,26,23.26,共有部份,鋼筋混凝土造,87年3月19日,二十二層,,
RPQOMLSJQHJGFAI98CC,35,26.45,住商用,鋼筋混凝土造,78年10月2日,四層,,
RPWNMLTJQHJGFAI96CC,57,60.16,住家用,木造,57年1月10日,二層,,
RPTNMLSJQHJGFAI56CC,32,127.97,住家用,鋼筋混凝土造,81年5月8日,十二層,,
RPTNMLSJQHJGFAI56CC,32,20.86,共有部份,鋼筋混凝土造,81年5月8日,十二層,,
RPSNMLSJQHJGFAI09CC,28,70.24,住家用,鋼筋混凝土造,85年3月11日,二十層,,
RPSNMLSJQHJGFAI09CC,28,24.10,共有部份,鋼筋混凝土造,85年3月11日,二十層,,
RPVNMLSJQHJGFAI76CC,14,59.69,停車空間、門廊、店舖、住宅,鋼筋混凝土構造,99年10月14日,四層,,
RPQNMLTJQHJGFAI98CC,6,9.50,集合住宅,鋼筋混凝土構造,107年8月2日,五層,,
RPQNMLTJQHJGFAI98CC,6,3.27,本共有部分之項目有機械室、樓梯間及水箱等３項,鋼筋混凝土構造,107年8月2日,五層,,
RPOOMLTJQHJGFAI88CC,26,67.75,住商用,鋼筋混凝土造,87年11月19日,七層,,
RPOOMLTJQHJGFAI88CC,26,71.89,共有部份,鋼筋混凝土造,87年11月19日,七層,,
RPTNMLTJQHJGFAI66CC,39,107.88,住家用,加強磚造,74年3月5日,二層,,
RPQNMLSJQHJGFAI88CC,20,115.36,住家用,鋼筋混凝土造,93年11月3日,十四層,,
RPQNMLSJQHJGFAI88CC,20,91.01,共有部份,鋼筋混凝土造,93年11月3日,十四層,,
RPROMLSJQHJGFAI09CC,8,19.83,住宅、樓梯間,鋼筋混凝土構造,105年12月9日,四層,,
RPRNMLTJQHJGFAI09CC,6,9.62,集合住宅,鋼筋混凝土構造,107年8月2日,五層,,
RPRNMLTJQHJGFAI09CC,6,3.31,本共有部分之項目有機械室、樓梯間及水箱等３項,鋼筋混凝土構造,107年8月2日,五層,,
RPWNMLSJQHJGFAI86CC,6,9.62,集合住宅,鋼筋混凝土構造,107年8月2日,五層,,
RPXNMLSJQHJGFAI96CC,6,9.62,集合住宅,鋼筋混凝土構造,107年8月2日,五層,,
RPUNMLSJQHJGFAI66CC,28,32.17,住家用,鋼筋混凝土造,85年3月11日,二十層,,
RPUNMLSJQHJGFAI66CC,28,15.06,共有部份,鋼筋混凝土造,85年3月11日,二十層,,
RPRNMLSJQHJGFAI98CC,16,8.36,辦公室,鋼筋混凝土造,97年3月3日,四層,,
RPXNMLSJQHJGFAI96CC,6,3.31,本共有部分之項目有機械室、樓梯間及水箱等３項,鋼筋混凝土構造,107年8月2日,五層,,
RPRNMLSJQHJGFAI98CC,16,5.66,共有部份,鋼筋混凝土造,97年3月3日,四層,,
RPWNMLSJQHJGFAI86CC,6,3.31,本共有部分之項目有機械室、樓梯間及水箱等３項,鋼筋混凝土構造,107年8月2日,五層,,
RPPNMLTJQHJGFAI88CC,16,8.36,辦公室,鋼筋混凝土造,97年3月3日,四層,,
RPPOMLSJQHJGFAI88CC,10,26.45,騎樓、私設騎樓、店舖、住宅、樓梯間,鋼筋混凝土構造,103年6月24日,五層,,
RPPNMLTJQHJGFAI88CC,16,5.66,共有部份,鋼筋混凝土造,97年3月3日,四層,,
RPQNMLMKQHJGFAI38CC,35,36.92,住家用,鋼筋混凝土造,78年5月18日,五層,,
RPQNMLMKQHJGFAI38CC,35,2.69,共有部份,鋼筋混凝土造,78年5月18日,五層,,
RPQNMLMKQHJGFAI38CC,35,5.71,共有部份,鋼筋混凝土造,78年5月18日,五層,,
RPRNMLMKQHJGFAI48CC,34,100.81,住家用,鋼筋混凝土造,79年2月19日,七層,,
RPRNMLMKQHJGFAI48CC,34,20.81,共有部份,鋼筋混凝土造,79年2月19日,七層,,
RPSNMLMKQHJGFAI58CC,31,18.81,住家用,鋼筋混凝土造,82年6月9日,十二層,,
RPSNMLMKQHJGFAI58CC,31,3.52,共有部份,鋼筋混凝土造,82年6月9日,十二層,,
RPSNMLMKQHJGFAI58CC,31,5.45,共有部份,鋼筋混凝土造,82年6月9日,十二層,,
RPTNMLMKQHJGFAI68CC,36,99.25,住家用,鋼筋混凝土造,78年1月17日,七層,,
RPTNMLMKQHJGFAI68CC,36,15.45,共有部份,鋼筋混凝土造,78年1月17日,七層,,
RPWNMLMKQHJGFAI98CC,33,38.01,住家用,鋼筋混凝土造,80年3月20日,五層,,
RPWNMLMKQHJGFAI98CC,33,7.25,共有部份,鋼筋混凝土造,80年3月20日,五層,,
RPWNMLMKQHJGFAI98CC,33,10.98,共有部份,鋼筋混凝土造,80年3月20日,五層,,
RPXNMLMKQHJGFAI09CC,6,9.62,集合住宅,鋼筋混凝土構造,107年8月2日,五層,,
RPXNMLMKQHJGFAI09CC,6,3.31,本共有部分之項目有機械室、樓梯間及水箱等３項,鋼筋混凝土構造,107年8月2日,五層,,
RPRNMLQKQHJGFAI88CC,16,8.36,辦公室,鋼筋混凝土造,97年3月3日,四層,,
RPRNMLQKQHJGFAI88CC,16,5.66,共有部份,鋼筋混凝土造,97年3月3日,四層,,
RPPNMLOKQHJGFAI48CC,33,166.77,住商用,鋼筋混凝土造,80年6月27日,十五層,,
RPQNMLQKQHJGFAI78CC,16,8.36,辦公室,鋼筋混凝土造,97年3月3日,四層,,
RPQNMLQKQHJGFAI78CC,16,5.66,共有部份,鋼筋混凝土造,97年3月3日,四層,,
RPUNMLQKQHJGFAI56CC,6,9.50,集合住宅,鋼筋混凝土構造,107年8月2日,五層,,
RPPNMLTKQHJGFAI98CC,16,39.60,商業用,鋼筋混凝土造,97年3月3日,四層,,
RPUNMLPKQHJGFAI09CC,28,85.19,住家用,鋼筋混凝土造,86年2月3日,八層,,
RPUNMLQKQHJGFAI56CC,6,3.27,本共有部分之項目有機械室、樓梯間及水箱等３項,鋼筋混凝土構造,107年8月2日,五層,,
RPPNMLTKQHJGFAI98CC,16,12.51,共有部份,鋼筋混凝土造,97年3月3日,四層,,
RPUNMLPKQHJGFAI09CC,28,43.27,防空避難室、梯間、機械房、停車空間,鋼筋混凝土造,86年2月3日,八層,,
RPPNMLTKQHJGFAI98CC,16,12.51,共有部份,鋼筋混凝土造,97年3月3日,四層,,
RPPNMLTKQHJGFAI98CC,16,12.51,共有部份,鋼筋混凝土造,97年3月3日,四層,,
RPXNMLPKQHJGFAI76CC,9,30.00,店舖、住宅,鋼筋混凝土構造,104年11月10日,五層,,
RPPNMLTKQHJGFAI98CC,16,60.05,共有部份,鋼筋混凝土造,97年3月3日,四層,,
RPPNMLTKQHJGFAI98CC,16,10.27,共有部份,鋼筋混凝土造,97年3月3日,四層,,
RPPNMLNKQHJGFAI38CC,20,128.94,住家用,鋼筋混凝土造,93年10月29日,十四層,,
RPPNMLNKQHJGFAI38CC,20,85.04,共有部份,鋼筋混凝土造,93年10月29日,十四層,,
RPQOMLTKQHJGFAI56CC,28,37.24,住家用,鋼筋混凝土造,85年3月11日,二十層,,
RPUNMLMKQHJGFAI78CC,33,80.51,住家用,鋼筋混凝土造,80年5月8日,十層,,
RPQOMLTKQHJGFAI56CC,28,9.03,共有部份,鋼筋混凝土造,85年3月11日,二十層,,
RPUNMLMKQHJGFAI78CC,33,14.23,共有部份,鋼筋混凝土造,80年5月8日,十層,,
RPUNMLMKQHJGFAI78CC,33,2.68,共有部份,鋼筋混凝土造,80年5月8日,十層,,
RPSNMLQKQHJGFAI98CC,16,8.36,辦公室,鋼筋混凝土造,97年3月3日,四層,,
RPTNMLQKQHJGFAI09CC,16,8.36,辦公室,鋼筋混凝土造,97年3月3日,四層,,
RPTNMLQKQHJGFAI09CC,16,5.66,共有部份,鋼筋混凝土造,97年3月3日,四層,,
